cluster,method,n_cone,n_raw_cone,n_quality_rejected,n_true_in_cone,n_pred,precision,recall,f1,contam,runtime_s,center_mode,center_shift_arcmin,objective,tag,extra_1,extra_2,cache_pipeline_signature
UBC1116,heuristic_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0085384000558406,center0,0.0,0.6487130721226316,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1117,heuristic_cut,10251,10251,0,51,51,1.0,1.0,1.0,0.0,0.0153405000455677,center0,0.0,0.8160317814830997,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1118,heuristic_cut,20189,20191,2,189,189,1.0,0.9895287958115184,0.9947368421052633,0.0,0.0252681999700143,center0,0.0,1.1080185357133874,HC_SINGLE_SIGMA_2.50,489.0,,
UBC1119,heuristic_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0207446001004427,center0,0.0,0.6775212377514563,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1120,heuristic_cut,3417,3417,0,17,17,1.0,1.0,1.0,0.0,0.0091351999435573,center0,0.0,0.5949729109856327,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1121,heuristic_cut,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.0125444000586867,center0,0.0,0.802699855439902,HC_SINGLE_SIGMA_2.50,481.0,,
UBC1122,heuristic_cut,10048,10050,2,48,48,1.0,0.96,0.979591836734694,0.0,0.0129484999924898,center0,0.0,0.814379141772823,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1123,heuristic_cut,3011,3011,0,11,331,0.0,0.0,0.0,1.0,0.0094545000465586,center0,0.0,2.9901669416745333,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1124,heuristic_cut,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.0082532999804243,center0,0.0,0.5979356617009028,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1125,heuristic_cut,11054,11055,1,54,54,1.0,0.9818181818181818,0.9908256880733944,0.0,0.0147253000177443,center0,0.0,0.8352003141655109,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1126,heuristic_cut,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.0224102000938728,center0,0.0,0.7502265117758666,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1127,heuristic_cut,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.0096797000151127,center0,0.0,0.6911083471844477,HC_SINGLE_SIGMA_2.50,489.0,,
UBC1128,heuristic_cut,4421,4422,1,21,21,1.0,0.9545454545454546,0.9767441860465116,0.0,0.0077519000042229,center0,0.0,0.6348068699111032,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1129,heuristic_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0075057999929413,center0,0.0,0.6631969696699617,HC_SINGLE_SIGMA_2.50,490.0,,
UBC1130,heuristic_cut,13064,13065,1,64,64,1.0,0.9846153846153848,0.992248062015504,0.0,0.0139244999736547,center0,0.0,0.8630186954997706,HC_SINGLE_SIGMA_2.50,490.0,,
UBC1131,heuristic_cut,13467,13467,0,67,67,1.0,1.0,1.0,0.0,0.0141217999625951,center0,0.0,0.8952996916580661,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1132,heuristic_cut,4019,4020,1,19,19,1.0,0.95,0.9743589743589745,0.0,0.0085095999529585,center0,0.0,0.6107868506799506,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1133,heuristic_cut,7035,7035,0,35,35,1.0,1.0,1.0,0.0,0.0106358000775799,center0,0.0,0.7390602270730598,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1134,heuristic_cut,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.0140166999772191,center0,0.0,0.7806425603935435,HC_SINGLE_SIGMA_2.50,489.0,,
UBC1135,heuristic_cut,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.012979399994947,center0,0.0,0.7935025738772684,HC_SINGLE_SIGMA_2.50,478.0,,
UBC1136,heuristic_cut,3013,3013,0,13,344,0.0,0.0,0.0,1.0,0.0096683000447228,center0,0.0,2.797516666533104,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1137,heuristic_cut,4823,4824,1,23,23,1.0,0.9583333333333334,0.9787234042553192,0.0,0.0105828000232577,center0,0.0,0.6789128550454956,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1138,heuristic_cut,4019,4020,1,19,19,1.0,0.95,0.9743589743589745,0.0,0.0095702999969944,center0,0.0,0.6147146691794562,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1139,heuristic_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.009839899954386,center0,0.0,0.673892225718113,HC_SINGLE_SIGMA_2.50,490.0,,
UBC1140,heuristic_cut,12259,12261,2,59,59,1.0,0.9672131147540984,0.9833333333333332,0.0,0.01842310000211,center0,0.0,0.8527684059599117,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1141,heuristic_cut,8441,8442,1,41,41,1.0,0.9761904761904762,0.9879518072289156,0.0,0.0229272000724449,center0,0.0,0.7718576441416457,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1142,heuristic_cut,9648,9648,0,48,317,0.113564668769716,0.75,0.1972602739726027,0.886435331230284,0.0180444000288844,center0,0.0,1.7842706519603933,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1143,heuristic_cut,20114,20114,0,114,114,1.0,1.0,1.0,0.0,0.021743300021626,center0,0.0,0.9785516743110416,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1144,heuristic_cut,10653,10653,0,53,54,0.9814814814814816,1.0,0.9906542056074767,0.0185185185185184,0.0131322999950498,center0,0.0,0.8455186679376743,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1145,heuristic_cut,4622,4623,1,22,22,1.0,0.9565217391304348,0.9777777777777776,0.0,0.010260000010021,center0,0.0,0.6442335748212813,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1146,heuristic_cut,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.0112942999694496,center0,0.0,0.7841892624494368,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1147,heuristic_cut,12662,12663,1,62,64,0.96875,0.984126984126984,0.9763779527559054,0.03125,0.0164492999901995,center0,0.0,0.8767674046121764,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1148,heuristic_cut,5628,5628,0,28,28,1.0,1.0,1.0,0.0,0.0109062000410631,center0,0.0,0.6954351098159832,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1149,heuristic_cut,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.0132738000247627,center0,0.0,0.7654345937542039,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1150,heuristic_cut,5224,5226,2,24,29,0.8275862068965517,0.9230769230769232,0.8727272727272727,0.1724137931034483,0.0100121999857947,center0,0.0,0.7819130719397118,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1151,heuristic_cut,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.0131663000211119,center0,0.0,0.7125715352174762,HC_SINGLE_SIGMA_2.50,474.0,,
UBC1152,heuristic_cut,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.0104226999683305,center0,0.0,0.7263193226946433,HC_SINGLE_SIGMA_2.50,481.0,,
UBC1153,heuristic_cut,3011,3011,0,11,384,0.0,0.0,0.0,1.0,0.009271299932152,center0,0.0,2.91619133138545,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1154,heuristic_cut,7638,7638,0,38,38,1.0,1.0,1.0,0.0,0.0090948999859392,center0,0.0,0.7585976001344042,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1155,heuristic_cut,3215,3216,1,15,15,1.0,0.9375,0.967741935483871,0.0,0.0093141000252217,center0,0.0,0.5704356062821246,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1156,heuristic_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0097664999775588,center0,0.0,0.6648106518059013,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1157,heuristic_cut,7839,7839,0,39,39,1.0,1.0,1.0,0.0,0.0109265999635681,center0,0.0,0.7618154741034698,HC_SINGLE_SIGMA_2.50,489.0,,
UBC1158,heuristic_cut,4823,4824,1,23,23,1.0,0.9583333333333334,0.9787234042553192,0.0,0.0081950000021606,center0,0.0,0.6585353066340071,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1159,heuristic_cut,10251,10251,0,51,51,1.0,1.0,1.0,0.0,0.0117021999321877,center0,0.0,0.8186106211427906,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1160,heuristic_cut,14068,14070,2,68,68,1.0,0.9714285714285714,0.9855072463768116,0.0,0.0163765000179409,center0,0.0,0.9009574989334728,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1161,heuristic_cut,9447,9447,0,47,47,1.0,1.0,1.0,0.0,0.0108618999365717,center0,0.0,0.8062444430818564,HC_SINGLE_SIGMA_2.50,481.0,,
UBC1162,heuristic_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0072993000503629,center0,0.0,0.6587636985942703,HC_SINGLE_SIGMA_2.50,489.0,,
UBC1163,heuristic_cut,20148,20150,2,148,148,1.0,0.9866666666666668,0.9932885906040269,0.0,0.0216512999031692,center0,0.0,1.104668429818738,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1164,heuristic_cut,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.0076060999417677,center0,0.0,0.6005180161719903,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1165,heuristic_cut,16680,16683,3,80,84,0.9523809523809524,0.963855421686747,0.9580838323353292,0.0476190476190476,0.0194143999833613,center0,0.0,0.975195300493353,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1166,heuristic_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0077615999616682,center0,0.0,0.6605338155149457,HC_SINGLE_SIGMA_2.50,489.0,,
UBC1167,heuristic_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0084359000902622,center0,0.0,0.6697746397122722,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1168,heuristic_cut,8240,8241,1,40,40,1.0,0.975609756097561,0.9876543209876544,0.0,0.0104824999580159,center0,0.0,0.7756837055941175,HC_SINGLE_SIGMA_2.50,483.0,,
UBC1169,heuristic_cut,15476,15477,1,76,76,1.0,0.987012987012987,0.9934640522875816,0.0,0.0354474000632762,center0,0.0,0.9159084142674252,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1170,heuristic_cut,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.0111417999723926,center0,0.0,0.6367624163497972,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1171,heuristic_cut,3013,3013,0,13,209,0.0,0.0,0.0,1.0,0.0090443999506533,center0,0.0,2.4373700382479857,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1172,heuristic_cut,13265,13266,1,65,65,1.0,0.9848484848484848,0.9923664122137404,0.0,0.0223080000141635,center0,0.0,0.8718667374241544,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1173,heuristic_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0115784000372514,center0,0.0,0.6717326935585461,HC_SINGLE_SIGMA_2.50,481.0,,
UBC1174,heuristic_cut,3014,3014,0,14,299,0.0,0.0,0.0,1.0,0.0091905000153929,center0,0.0,2.9530112814226346,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1175,heuristic_cut,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.0145414000144228,center0,0.0,0.8104410815189644,HC_SINGLE_SIGMA_2.50,483.0,,
UBC1176,heuristic_cut,3818,3819,1,18,18,1.0,0.9473684210526316,0.972972972972973,0.0,0.0131937999976798,center0,0.0,0.6003366001223907,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1177,heuristic_cut,7234,7236,2,34,34,1.0,0.9444444444444444,0.9714285714285714,0.0,0.0124956000363454,center0,0.0,0.7351473406885765,HC_SINGLE_SIGMA_2.50,479.0,,
UBC1178,heuristic_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0128080000868067,center0,0.0,0.6779123559798919,HC_SINGLE_SIGMA_2.50,479.0,,
UBC1179,heuristic_cut,3617,3618,1,17,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.0099676999961957,center0,0.0,0.6010847097936113,HC_SINGLE_SIGMA_2.50,490.0,,
UBC1180,heuristic_cut,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.0109138999832794,center0,0.0,0.7322154849363406,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1181,heuristic_cut,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.0091827999567613,center0,0.0,0.6736176292418077,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1182,heuristic_cut,13868,13869,1,68,71,0.9577464788732394,0.9855072463768116,0.9714285714285714,0.0422535211267606,0.018411900033243,center0,0.0,0.9094763024284132,HC_SINGLE_SIGMA_2.50,483.0,,
UBC1183,heuristic_cut,6432,6432,0,32,32,1.0,1.0,1.0,0.0,0.0106067000888288,center0,0.0,0.7224324637425711,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1184,heuristic_cut,10451,10452,1,51,51,1.0,0.9807692307692308,0.9902912621359222,0.0,0.015612700022757,center0,0.0,0.8237342606220701,HC_SINGLE_SIGMA_2.50,490.0,,
UBC1185,heuristic_cut,20098,20101,3,98,98,1.0,0.9702970297029704,0.9849246231155778,0.0,0.0190302999690175,center0,0.0,0.96977191965694,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1186,heuristic_cut,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.0071180000668391,center0,0.0,0.6461987387259293,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1187,heuristic_cut,3617,3618,1,17,17,1.0,0.9444444444444444,0.9714285714285714,0.0,0.0077488999813795,center0,0.0,0.5929803705516298,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1188,heuristic_cut,3013,3013,0,13,349,0.0,0.0,0.0,1.0,0.0083440999733284,center0,0.0,3.0674575548926635,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1189,heuristic_cut,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.0093587998999282,center0,0.0,0.7138362526473525,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1190,heuristic_cut,10452,10452,0,52,52,1.0,1.0,1.0,0.0,0.0122096999548375,center0,0.0,0.8242194468285713,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1191,heuristic_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0157710999483242,center0,0.0,0.6575091865971666,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1192,heuristic_cut,6832,6834,2,32,32,1.0,0.9411764705882352,0.9696969696969696,0.0,0.0099078000057488,center0,0.0,0.7322850910348465,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1193,heuristic_cut,6633,6633,0,33,33,1.0,1.0,1.0,0.0,0.0098513999255374,center0,0.0,0.7326367184115489,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1194,heuristic_cut,6672,6674,2,62,327,0.0,0.0,0.0,1.0,0.0137790999142453,center0,0.0,1.6003574502325082,HC_SINGLE_SIGMA_2.50,489.0,,
UBC1195,heuristic_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0081664000172168,center0,0.0,0.6552138508424145,HC_SINGLE_SIGMA_2.50,479.0,,
UBC1196,heuristic_cut,10854,10854,0,54,54,1.0,1.0,1.0,0.0,0.0117489000549539,center0,0.0,0.8385875567211292,HC_SINGLE_SIGMA_2.50,480.0,,
UBC1197,heuristic_cut,3417,3417,0,17,232,0.0,0.0,0.0,1.0,0.0072994999354705,center0,0.0,2.5923011250469417,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1198,heuristic_cut,6231,6231,0,31,31,1.0,1.0,1.0,0.0,0.0109233000548556,center0,0.0,0.7170264869508269,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1199,heuristic_cut,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.0080676000798121,center0,0.0,0.6846180984185171,HC_SINGLE_SIGMA_2.50,477.0,,
UBC1200,heuristic_cut,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.0221480999607592,center0,0.0,0.7953329319354826,HC_SINGLE_SIGMA_2.50,480.0,,
UBC1201,heuristic_cut,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.0137693000724539,center0,0.0,0.7997753650896453,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1202,heuristic_cut,10251,10251,0,51,178,0.2752808988764045,0.9607843137254902,0.4279475982532751,0.7247191011235955,0.0146213000407442,center0,0.0,1.6826105968943168,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1203,heuristic_cut,5025,5025,0,25,28,0.8928571428571429,1.0,0.9433962264150944,0.1071428571428571,0.0095316000515595,center0,0.0,0.7315564391086382,HC_SINGLE_SIGMA_2.50,483.0,,
UBC1204,heuristic_cut,7236,7236,0,36,36,1.0,1.0,1.0,0.0,0.010960999992676,center0,0.0,0.7434694237703239,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1205,heuristic_cut,10653,10653,0,53,53,1.0,1.0,1.0,0.0,0.0132001000456511,center0,0.0,0.83154931404904,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1206,heuristic_cut,3216,3216,0,16,16,1.0,1.0,1.0,0.0,0.0083495000144466,center0,0.0,0.5798501956887657,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1207,heuristic_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0091653000563383,center0,0.0,0.6631251976951938,HC_SINGLE_SIGMA_2.50,490.0,,
UBC1208,heuristic_cut,4623,4623,0,23,23,1.0,1.0,1.0,0.0,0.0087957999203354,center0,0.0,0.6548957855567318,HC_SINGLE_SIGMA_2.50,490.0,,
UBC1209,heuristic_cut,20188,20190,2,188,184,0.9728260869565216,0.9421052631578948,0.9572192513368984,0.0271739130434782,0.0275338999927043,center0,0.0,1.2010765197777422,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1210,heuristic_cut,4824,4824,0,24,140,0.1714285714285714,1.0,0.2926829268292683,0.8285714285714285,0.0124281999887898,center0,0.0,1.5498244001032218,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1211,heuristic_cut,8844,8844,0,44,44,1.0,1.0,1.0,0.0,0.0131101999431848,center0,0.0,0.783443263753944,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1212,heuristic_cut,5025,5025,0,25,25,1.0,1.0,1.0,0.0,0.0088957999832928,center0,0.0,0.6693714427767827,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1213,heuristic_cut,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.0076472000218927,center0,0.0,0.6190059744734456,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1214,heuristic_cut,4221,4221,0,21,21,1.0,1.0,1.0,0.0,0.0079212000127881,center0,0.0,0.6374385490883875,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1215,heuristic_cut,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.017793699982576,center0,0.0,0.8141729097019001,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1216,heuristic_cut,5829,5829,0,29,327,0.0886850152905198,1.0,0.1629213483146067,0.91131498470948,0.0121387999970465,center0,0.0,1.9309612583971048,HC_SINGLE_SIGMA_2.50,483.0,,
UBC1217,heuristic_cut,3014,3014,0,14,14,1.0,1.0,1.0,0.0,0.0066656999988481,center0,0.0,0.5578527920721199,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1218,heuristic_cut,12261,12261,0,61,60,1.0,0.9836065573770492,0.9917355371900828,0.0,0.0134529999922961,center0,0.0,0.8701394202469624,HC_SINGLE_SIGMA_2.50,481.0,,
UBC1219,heuristic_cut,4020,4020,0,20,20,1.0,1.0,1.0,0.0,0.0067079000873491,center0,0.0,0.6259219395909598,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1220,heuristic_cut,5829,5829,0,29,29,1.0,1.0,1.0,0.0,0.0104920999146997,center0,0.0,0.705818884143596,HC_SINGLE_SIGMA_2.50,483.0,,
UBC1221,heuristic_cut,5225,5226,1,25,25,1.0,0.9615384615384616,0.9803921568627452,0.0,0.0085437999805435,center0,0.0,0.669184921216829,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1222,heuristic_cut,9648,9648,0,48,48,1.0,1.0,1.0,0.0,0.0117497000610455,center0,0.0,0.8041784419815108,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1223,heuristic_cut,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.0071711000055074,center0,0.0,0.6872656287060213,HC_SINGLE_SIGMA_2.50,481.0,,
UBC1224,heuristic_cut,8039,8040,1,39,42,0.9285714285714286,0.975,0.951219512195122,0.0714285714285714,0.0136718000285327,center0,0.0,0.8271403895046221,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1225,heuristic_cut,6833,6834,1,33,33,1.0,0.9705882352941176,0.9850746268656716,0.0,0.0144635000033304,center0,0.0,0.7361526101423342,HC_SINGLE_SIGMA_2.50,478.0,,
UBC1226,heuristic_cut,10050,10050,0,50,50,1.0,1.0,1.0,0.0,0.0141744000138714,center0,0.0,0.8379434806353174,HC_SINGLE_SIGMA_2.50,483.0,,
UBC1227,heuristic_cut,3011,3011,0,11,252,0.0,0.0,0.0,1.0,0.0084530999884009,center0,0.0,2.6484963973106286,HC_SINGLE_SIGMA_2.50,483.0,,
UBC1228,heuristic_cut,5427,5427,0,27,27,1.0,1.0,1.0,0.0,0.0080474000424146,center0,0.0,0.6991696634695959,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1229,heuristic_cut,3819,3819,0,19,19,1.0,1.0,1.0,0.0,0.0074200999224558,center0,0.0,0.6190906009863185,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1230,heuristic_cut,3618,3618,0,18,18,1.0,1.0,1.0,0.0,0.0061440999852493,center0,0.0,0.6060252897714957,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1231,heuristic_cut,5226,5226,0,26,26,1.0,1.0,1.0,0.0,0.0084941999521106,center0,0.0,0.6824642844702922,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1232,heuristic_cut,8039,8040,1,39,39,1.0,0.975,0.9873417721518988,0.0,0.012742800056003,center0,0.0,0.7743069443062734,HC_SINGLE_SIGMA_2.50,481.0,,
UBC1233,heuristic_cut,9045,9045,0,45,45,1.0,1.0,1.0,0.0,0.0119137999136,center0,0.0,0.7918469675831699,HC_SINGLE_SIGMA_2.50,483.0,,
UBC1234,heuristic_cut,9848,9849,1,48,66,0.7272727272727273,0.979591836734694,0.8347826086956521,0.2727272727272727,0.0139310000231489,center0,0.0,1.0148747270003322,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1235,heuristic_cut,4020,4020,0,20,21,0.9523809523809524,1.0,0.975609756097561,0.0476190476190476,0.0082728000124916,center0,0.0,0.6498313102741528,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1236,heuristic_cut,20111,20112,1,111,117,0.9487179487179488,0.9910714285714286,0.9694323144104804,0.0512820512820513,0.0201378000201657,center0,0.0,1.0244278703634662,HC_SINGLE_SIGMA_2.50,488.0,,
UBC1237,heuristic_cut,10250,10251,1,50,147,0.3401360544217687,0.9803921568627452,0.5050505050505051,0.6598639455782314,0.0135199000360444,center0,0.0,1.3009143437718356,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1238,heuristic_cut,4824,4824,0,24,24,1.0,1.0,1.0,0.0,0.0087916000047698,center0,0.0,0.6662657110809324,HC_SINGLE_SIGMA_2.50,481.0,,
UBC1239,heuristic_cut,4622,4623,1,22,22,1.0,0.9565217391304348,0.9777777777777776,0.0,0.0146815000334754,center0,0.0,0.6452320271270751,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1240,heuristic_cut,9446,9447,1,46,53,0.8679245283018868,0.9787234042553192,0.92,0.1320754716981131,0.0134363999823108,center0,0.0,0.8870310720177041,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1241,heuristic_cut,9848,9849,1,48,48,1.0,0.979591836734694,0.9896907216494846,0.0,0.0121588000329211,center0,0.0,0.8178719739566609,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1242,heuristic_cut,11658,11658,0,58,62,0.935483870967742,1.0,0.9666666666666666,0.0645161290322581,0.0162382000125944,center0,0.0,0.9110707637282808,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1243,heuristic_cut,6230,6231,1,30,30,1.0,0.967741935483871,0.9836065573770492,0.0,0.0122519000433385,center0,0.0,0.7072754249976095,HC_SINGLE_SIGMA_2.50,480.0,,
UBC1244,heuristic_cut,20105,20106,1,105,97,1.0,0.9150943396226416,0.955665024630542,0.0,0.0325919000897556,center0,0.0,0.991683383198161,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1245,heuristic_cut,3818,3819,1,18,29,0.6206896551724138,0.9473684210526316,0.75,0.3793103448275862,0.012422600062564,center0,0.0,0.8455794528815797,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1246,heuristic_cut,13461,13462,1,66,390,0.1692307692307692,0.9850746268656716,0.2888402625820568,0.8307692307692307,0.0220720000797882,center0,0.0,1.6601665136183197,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1247,heuristic_cut,3014,3014,0,14,288,0.0,0.0,0.0,1.0,0.0113679999485611,center0,0.0,2.622753435309254,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1248,heuristic_cut,7437,7437,0,37,47,0.7872340425531915,1.0,0.880952380952381,0.2127659574468084,0.0109270999673753,center0,0.0,0.9143729274203783,HC_SINGLE_SIGMA_2.50,480.0,,
UBC1249,heuristic_cut,19697,19698,1,97,96,0.9791666666666666,0.9591836734693876,0.9690721649484536,0.0208333333333333,0.0212847999064251,center0,0.0,0.987593283938439,HC_SINGLE_SIGMA_2.50,486.0,,
UBC1250,heuristic_cut,5627,5628,1,27,27,1.0,0.9642857142857144,0.9818181818181818,0.0,0.0181267000734806,center0,0.0,0.6922570594952535,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1251,heuristic_cut,3818,3819,1,18,18,1.0,0.9473684210526316,0.972972972972973,0.0,0.0086692000040784,center0,0.0,0.6072492599760875,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1252,heuristic_cut,4422,4422,0,22,22,1.0,1.0,1.0,0.0,0.0096760999877005,center0,0.0,0.6448960674094437,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1253,heuristic_cut,8241,8241,0,41,41,1.0,1.0,1.0,0.0,0.0135894999839365,center0,0.0,0.7846588480183795,HC_SINGLE_SIGMA_2.50,485.0,,
UBC1254,heuristic_cut,20108,20109,1,108,449,0.2338530066815144,0.963302752293578,0.3763440860215054,0.7661469933184855,0.022878999938257,center0,0.0,1.594025597495027,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1255,heuristic_cut,12662,12663,1,62,62,1.0,0.984126984126984,0.992,0.0,0.0166203000117093,center0,0.0,0.8901218507799107,HC_SINGLE_SIGMA_2.50,482.0,,
UBC1256,heuristic_cut,11455,11456,1,56,115,0.4869565217391304,0.9824561403508772,0.6511627906976745,0.5130434782608695,0.0193135999143123,center0,0.0,1.218222760101232,HC_SINGLE_SIGMA_2.50,484.0,,
UBC1257,heuristic_cut,3011,3011,0,11,320,0.0,0.0,0.0,1.0,0.0114422999322414,center0,0.0,2.956981234002529,HC_SINGLE_SIGMA_2.50,487.0,,
UBC1258,heuristic_cut,4824,4824,0,24,41,0.5853658536585366,1.0,0.7384615384615384,0.4146341463414634,0.0161388999549672,center0,0.0,0.9549239340135768,HC_SINGLE_SIGMA_2.50,480.0,,
